time,queue
2016-01-15 15:27:01,1
2016-01-15 15:32:01,1
2016-01-15 15:57:01,1
2016-01-15 16:07:01,1
2016-01-15 16:07:02,2
2016-01-15 16:12:00,1
2016-01-15 16:12:01,2
2016-01-15 16:17:00,1
2016-01-15 16:17:01,4
2016-01-15 16:27:02,1
2016-01-15 16:31:01,1
2016-01-15 16:42:00,1
2016-01-15 16:42:01,2
2016-01-15 16:47:01,2
2016-01-15 16:47:02,3
2016-01-15 16:52:02,2
2016-01-15 16:57:01,2
2016-01-15 17:07:01,1
2016-01-15 17:22:01,1
2016-01-15 17:37:01,1
2016-01-15 17:42:00,1
2016-01-15 17:52:00,2
2016-01-15 17:52:01,3
2016-01-15 18:07:01,1
2016-01-15 18:12:00,1
2016-01-15 18:12:01,2
2016-01-15 18:17:02,2
2016-01-15 19:12:00,1
2016-01-15 19:12:01,2
2016-01-15 19:17:01,1
2016-01-15 19:57:01,2
2016-01-15 20:32:01,1
2016-01-15 20:37:01,1
2016-01-15 21:02:00,1
2016-01-15 21:07:01,1
2016-01-15 21:17:01,1
2016-01-15 21:52:01,1
2016-01-15 21:56:01,1
2016-01-15 21:57:00,2
2016-01-15 22:01:00,1
2016-01-15 22:07:00,1
2016-01-15 22:07:01,2
2016-01-15 22:17:00,1
2016-01-15 22:42:01,2
2016-01-15 22:46:00,1
2016-01-15 22:47:00,1
2016-01-15 23:21:01,1
2016-01-15 23:22:01,2
2016-01-15 23:37:01,1
2016-01-16 02:27:00,1
2016-01-16 02:57:01,1
2016-01-16 05:02:01,1
2016-01-16 05:37:01,2
2016-01-16 06:02:01,1
2016-01-16 06:37:01,1
2016-01-16 07:27:00,2
2016-01-16 07:32:01,2
2016-01-16 07:47:01,1
2016-01-16 07:52:01,2
2016-01-16 07:56:00,1
2016-01-16 08:02:01,1
2016-01-16 08:07:01,1
2016-01-16 08:17:01,1
2016-01-16 08:32:01,1
2016-01-16 08:52:01,2
2016-01-16 08:57:01,2
2016-01-16 08:57:02,3
2016-01-16 09:02:01,1
2016-01-16 09:12:01,2
2016-01-16 09:22:01,2
2016-01-16 09:22:02,3
2016-01-16 09:37:01,2
2016-01-16 09:42:01,1
2016-01-16 09:47:01,1
2016-01-16 09:47:02,2
2016-01-16 10:02:00,1
2016-01-16 10:12:00,1
2016-01-16 10:22:00,1
2016-01-16 10:22:01,2
2016-01-16 10:27:01,1
2016-01-16 10:32:01,1
2016-01-16 10:37:00,2
2016-01-16 10:37:01,3
2016-01-16 10:37:02,4
2016-01-16 10:52:01,2
2016-01-16 10:52:02,3
2016-01-16 11:01:01,1
2016-01-16 11:02:00,2
2016-01-16 11:02:01,4
2016-01-16 11:06:01,1
2016-01-16 11:07:01,2
2016-01-16 11:12:01,2
2016-01-16 11:27:00,2
2016-01-16 11:27:01,3
2016-01-16 11:27:02,4
2016-01-16 11:37:01,1
2016-01-16 11:42:01,3
2016-01-16 11:42:02,6
2016-01-16 11:42:03,7
2016-01-16 11:47:00,2
2016-01-16 11:47:02,3
2016-01-16 11:52:02,2
2016-01-16 12:02:02,3
2016-01-16 12:12:00,1
2016-01-16 12:16:01,1
2016-01-16 12:22:01,1
2016-01-16 12:27:00,2
2016-01-16 12:37:00,2
2016-01-16 12:37:01,3
2016-01-16 12:42:02,1
2016-01-16 12:57:01,2
2016-01-16 13:22:01,1
2016-01-16 14:12:01,2
2016-01-16 14:17:01,1
2016-01-16 14:27:00,1
2016-01-16 14:37:00,1
2016-01-16 14:57:01,1
2016-01-16 15:02:01,2
2016-01-16 15:22:00,1
2016-01-16 15:22:01,3
2016-01-16 15:37:01,2
2016-01-16 15:42:01,2
2016-01-16 15:52:01,2
2016-01-16 16:01:00,1
2016-01-16 16:01:01,2
2016-01-16 16:22:01,1
2016-01-16 16:27:00,1
2016-01-16 16:42:01,1
2016-01-16 17:02:00,1
2016-01-16 17:02:01,2
2016-01-16 17:32:00,2
2016-01-16 17:32:01,3
2016-01-16 17:37:02,1
2016-01-16 17:47:01,2
2016-01-16 17:57:01,1
2016-01-16 18:12:00,2
2016-01-16 18:17:00,1
2016-01-16 18:21:01,1
2016-01-16 18:47:01,1
2016-01-16 19:02:00,1
2016-01-16 19:02:01,2
2016-01-16 19:22:01,4
2016-01-16 19:22:02,5
2016-01-16 19:52:01,1
2016-01-16 19:57:01,2
2016-01-16 20:17:01,1
2016-01-16 20:37:01,1
2016-01-16 21:12:00,1
2016-01-16 21:37:01,1
2016-01-16 21:47:01,2
2016-01-16 22:17:00,1
2016-01-16 22:42:01,1
2016-01-16 23:17:01,1
2016-01-16 23:56:01,1
2016-01-17 00:11:00,1
2016-01-17 00:12:00,2
2016-01-17 00:57:00,1
2016-01-17 01:22:01,1
2016-01-17 02:52:01,1
2016-01-17 03:22:00,1
2016-01-17 03:47:01,1
2016-01-17 05:27:00,1
2016-01-17 05:27:01,2
2016-01-17 05:42:01,1
2016-01-17 06:37:00,2
2016-01-17 06:47:01,1
2016-01-17 06:57:00,1
2016-01-17 07:57:01,2
2016-01-17 08:17:00,1
2016-01-17 08:22:00,1
2016-01-17 08:32:00,2
2016-01-17 08:52:00,1
2016-01-17 08:52:01,2
2016-01-17 08:57:01,2
2016-01-17 09:27:01,1
2016-01-17 09:32:00,2
2016-01-17 09:32:01,3
2016-01-17 09:47:00,1
2016-01-17 09:51:01,1
2016-01-17 09:52:01,2
2016-01-17 09:52:02,3
2016-01-17 09:57:02,1
2016-01-17 10:02:01,1
2016-01-17 10:07:01,1
2016-01-17 10:17:01,2
2016-01-17 10:57:01,3
2016-01-17 10:57:02,6
2016-01-17 11:02:01,1
2016-01-17 11:07:01,1
2016-01-17 11:12:02,1
2016-01-17 11:22:00,1
2016-01-17 11:27:02,1
2016-01-17 11:32:00,2
2016-01-17 12:22:01,1
2016-01-17 12:27:01,2
2016-01-17 13:02:01,1
2016-01-17 13:07:01,1
2016-01-17 13:12:00,2
2016-01-17 13:22:01,1
2016-01-17 13:42:01,1
2016-01-17 13:52:00,2
2016-01-17 13:52:01,4
2016-01-17 14:37:01,1
2016-01-17 14:42:00,1
2016-01-17 15:22:01,2
2016-01-17 15:27:00,1
2016-01-17 15:32:00,1
2016-01-17 15:42:01,1
2016-01-17 16:02:00,1
2016-01-17 16:12:01,1
2016-01-17 16:22:00,1
2016-01-17 16:47:02,1
2016-01-17 16:57:01,1
2016-01-17 17:01:01,1
2016-01-17 17:12:01,3
2016-01-17 17:22:01,1
2016-01-17 17:27:01,1
2016-01-17 17:32:01,1
2016-01-17 17:42:01,1
2016-01-17 17:52:00,1
2016-01-17 17:52:01,3
2016-01-17 18:02:00,1
2016-01-17 18:12:01,1
2016-01-17 18:17:01,1
2016-01-17 18:32:01,1
2016-01-17 18:32:02,2
2016-01-17 19:11:01,1
2016-01-17 19:12:01,2
2016-01-17 19:17:01,3
2016-01-17 19:17:02,6
2016-01-17 19:47:01,1
2016-01-17 20:02:01,1
2016-01-17 20:17:00,1
2016-01-17 20:22:01,1
2016-01-17 20:57:01,1
2016-01-17 21:17:01,1
2016-01-17 21:21:00,1
2016-01-17 21:22:00,2
2016-01-17 21:37:00,1
2016-01-17 23:11:01,1
2016-01-17 23:42:00,1
2016-01-17 23:57:01,1
2016-01-18 00:22:01,1
2016-01-18 00:52:00,1
2016-01-18 03:02:01,1
2016-01-18 03:27:01,1
2016-01-18 04:52:01,1
2016-01-18 05:42:00,1
2016-01-18 06:22:01,1
2016-01-18 06:32:01,1
2016-01-18 06:42:01,1
2016-01-18 06:52:01,1
2016-01-18 07:27:01,1
2016-01-18 07:42:01,1
2016-01-18 07:47:01,1
2016-01-18 07:57:01,1
2016-01-18 08:27:00,1
2016-01-18 08:32:00,1
2016-01-18 08:32:01,2
2016-01-18 08:42:01,1
2016-01-18 08:42:02,2
2016-01-18 08:56:01,1
2016-01-18 08:57:00,3
2016-01-18 08:57:01,4
2016-01-18 09:02:01,3
2016-01-18 09:02:02,5
2016-01-18 09:07:01,1
2016-01-18 09:07:02,3
2016-01-18 09:07:03,4
2016-01-18 09:17:02,2
2016-01-18 09:22:01,1
2016-01-18 09:27:00,1
2016-01-18 09:32:00,1
2016-01-18 09:32:01,2
2016-01-18 10:02:01,2
2016-01-18 10:07:01,1
2016-01-18 10:12:01,1
2016-01-18 10:17:00,1
2016-01-18 10:17:01,3
2016-01-18 10:22:01,2
2016-01-18 10:22:02,4
2016-01-18 10:22:03,5
2016-01-18 10:22:04,6
2016-01-18 10:27:01,2
2016-01-18 10:42:01,1
2016-01-18 10:47:00,1
2016-01-18 10:47:01,3
2016-01-18 10:52:01,2
2016-01-18 10:52:02,3
2016-01-18 10:57:01,1
2016-01-18 11:02:01,1
2016-01-18 11:07:00,1
2016-01-18 11:22:01,1
2016-01-18 11:27:02,1
2016-01-18 11:32:02,1
2016-01-18 11:52:01,1
2016-01-18 11:57:01,1
2016-01-18 12:12:00,1
2016-01-18 12:37:00,1
2016-01-18 12:37:01,2
2016-01-18 12:42:01,1
2016-01-18 12:47:01,1
2016-01-18 12:52:00,2
2016-01-18 12:56:01,1
2016-01-18 12:57:00,3
2016-01-18 13:22:01,1
2016-01-18 13:27:00,1
2016-01-18 13:32:00,1
2016-01-18 13:32:01,3
2016-01-18 13:37:01,1
2016-01-18 13:42:01,1
2016-01-18 13:47:01,1
2016-01-18 14:07:00,1
2016-01-18 14:07:01,2
2016-01-18 14:17:00,1
2016-01-18 14:22:02,1
2016-01-18 14:37:01,2
2016-01-18 14:42:01,2
2016-01-18 15:12:01,1
2016-01-18 15:37:00,1
2016-01-18 15:37:01,2
2016-01-18 15:42:01,1
2016-01-18 15:47:01,1
2016-01-18 15:47:02,3
2016-01-18 16:17:01,1
2016-01-18 16:17:02,2
2016-01-18 16:17:03,3
2016-01-18 16:22:01,1
2016-01-18 16:32:02,1
2016-01-18 16:57:01,2
2016-01-18 17:02:00,1
2016-01-18 17:07:01,1
2016-01-18 17:12:01,1
2016-01-18 17:27:01,1
2016-01-18 17:32:01,1
2016-01-18 17:37:01,1
2016-01-18 17:42:01,3
2016-01-18 17:47:01,1
2016-01-18 17:52:00,1
2016-01-18 17:52:01,2
2016-01-18 18:02:00,1
2016-01-18 18:07:00,1
2016-01-18 18:22:00,1
2016-01-18 18:22:01,2
2016-01-18 18:27:00,1
2016-01-18 18:32:01,1
2016-01-18 18:36:01,1
2016-01-18 18:37:01,5
2016-01-18 18:47:01,1
2016-01-18 19:12:02,1
2016-01-18 19:27:00,1
2016-01-18 19:41:00,1
2016-01-18 19:57:00,2
2016-01-18 20:57:00,1
2016-01-18 21:07:00,1
2016-01-18 21:37:01,1
2016-01-18 21:47:01,1
2016-01-18 22:07:01,1
2016-01-18 22:12:00,1
2016-01-18 22:52:01,4
2016-01-19 00:37:00,1
2016-01-19 03:57:00,1
2016-01-19 03:57:01,2
2016-01-19 04:07:00,1
2016-01-19 04:12:00,1
2016-01-19 04:42:01,1
2016-01-19 04:52:01,2
2016-01-19 04:56:00,1
2016-01-19 04:57:00,2
2016-01-19 04:57:01,3
2016-01-19 05:37:01,1
2016-01-19 05:42:01,1
2016-01-19 05:52:01,2
2016-01-19 05:52:02,3
2016-01-19 06:02:01,1
2016-01-19 06:02:02,2
2016-01-19 06:06:00,1
2016-01-19 06:07:00,1
2016-01-19 06:07:01,2
2016-01-19 06:47:01,1
2016-01-19 06:52:00,1
2016-01-19 07:02:00,1
2016-01-19 07:02:01,3
2016-01-19 07:07:01,1
2016-01-19 07:16:01,1
2016-01-19 07:17:01,2
2016-01-19 07:22:01,2
2016-01-19 07:22:02,5
2016-01-19 07:27:01,1
2016-01-19 07:27:02,2
2016-01-19 07:32:00,1
2016-01-19 07:37:01,1
2016-01-19 07:37:02,2
2016-01-19 07:47:01,2
2016-01-19 07:47:02,4
2016-01-19 07:47:03,5
2016-01-19 08:02:02,2
2016-01-19 08:02:03,3
2016-01-19 08:12:01,3
2016-01-19 08:22:01,1
2016-01-19 08:42:01,2
2016-01-19 08:52:01,2
2016-01-19 09:12:00,2
2016-01-19 09:12:01,3
2016-01-19 09:16:01,1
2016-01-19 09:17:01,3
2016-01-19 09:17:02,4
2016-01-19 09:32:00,1
2016-01-19 09:32:02,2
2016-01-19 09:37:00,1
2016-01-19 09:37:01,2
2016-01-19 09:42:02,1
2016-01-19 09:46:01,1
2016-01-19 09:47:00,2
2016-01-19 09:52:01,2
2016-01-19 09:57:01,2
2016-01-19 09:57:02,3
2016-01-19 10:02:01,1
2016-01-19 10:02:03,2
2016-01-19 10:07:01,1
2016-01-19 10:07:03,3
2016-01-19 10:12:01,1
2016-01-19 10:16:02,1
2016-01-19 10:17:00,2
2016-01-19 10:27:01,2
2016-01-19 10:27:02,3
2016-01-19 10:37:01,1
2016-01-19 10:37:02,2
2016-01-19 10:37:03,4
2016-01-19 10:41:01,1
2016-01-19 10:41:02,2
2016-01-19 10:42:00,3
2016-01-19 10:42:01,4
2016-01-19 10:42:02,5
2016-01-19 10:47:01,1
2016-01-19 10:51:01,1
2016-01-19 10:51:02,2
2016-01-19 10:52:00,3
2016-01-19 10:52:02,5
2016-01-19 11:07:01,1
2016-01-19 11:22:01,2
2016-01-19 11:22:03,3
2016-01-19 11:37:00,1
2016-01-19 11:37:02,2
2016-01-19 11:42:00,1
2016-01-19 11:47:02,2
2016-01-19 11:52:01,1
2016-01-19 11:52:02,2
2016-01-19 11:57:03,1
2016-01-19 12:02:02,1
2016-01-19 12:12:01,2
2016-01-19 12:12:02,4
2016-01-19 12:12:03,5
2016-01-19 12:17:01,1
2016-01-19 12:42:01,1
2016-01-19 12:47:00,2
2016-01-19 12:47:02,4
2016-01-19 12:51:01,1
2016-01-19 12:52:01,3
2016-01-19 12:57:00,1
2016-01-19 13:02:02,1
2016-01-19 13:12:00,1
2016-01-19 13:12:01,2
2016-01-19 13:12:02,3
2016-01-19 13:17:01,1
2016-01-19 13:32:01,1
2016-01-19 13:37:01,2
2016-01-19 13:47:02,1
2016-01-19 13:52:02,1
2016-01-19 14:02:01,1
2016-01-19 14:02:02,2
2016-01-19 14:07:01,1
2016-01-19 14:07:02,2
2016-01-19 14:12:02,1
2016-01-19 14:22:01,3
2016-01-19 14:22:02,4
2016-01-19 14:32:01,1
2016-01-19 14:32:02,2
2016-01-19 14:37:00,1
2016-01-19 14:47:02,3
2016-01-19 15:07:00,1
2016-01-19 15:07:01,3
2016-01-19 15:17:02,3
2016-01-19 15:32:01,1
2016-01-19 15:32:02,2
2016-01-19 15:37:01,1
2016-01-19 15:42:02,4
2016-01-19 15:42:03,5
2016-01-19 15:47:02,1
2016-01-19 16:02:02,1
2016-01-19 16:17:01,1
2016-01-19 16:27:01,1
2016-01-19 16:32:01,2
2016-01-19 16:37:01,2
2016-01-19 16:42:00,1
2016-01-19 17:02:01,1
2016-01-19 17:12:00,2
2016-01-19 17:22:00,1
2016-01-19 17:37:00,1
2016-01-19 17:37:01,2
2016-01-19 17:37:02,4
2016-01-19 17:42:00,2
2016-01-19 17:42:02,4
2016-01-19 17:47:01,2
2016-01-19 17:47:02,3
2016-01-19 17:51:01,1
2016-01-19 17:52:01,2
2016-01-19 17:57:01,2
2016-01-19 17:57:02,5
2016-01-19 18:07:00,1
2016-01-19 18:07:01,4
2016-01-19 18:07:02,5
2016-01-19 18:12:01,1
2016-01-19 18:22:00,2
2016-01-19 18:22:02,4
2016-01-19 19:17:01,1
2016-01-19 19:36:00,1
2016-01-19 19:37:00,2
2016-01-19 19:42:01,1
2016-01-19 19:47:02,1
2016-01-19 19:52:01,1
2016-01-19 20:02:01,1
2016-01-19 20:07:01,2
2016-01-19 20:11:00,1
2016-01-19 20:12:00,1
2016-01-19 20:17:01,1
2016-01-19 20:37:01,1
2016-01-19 20:42:01,2
2016-01-19 20:42:02,4
2016-01-19 20:47:00,1
2016-01-19 21:02:00,1
2016-01-19 21:27:01,1
2016-01-19 21:37:00,1
2016-01-19 21:37:01,4
2016-01-19 21:41:00,1
2016-01-19 21:42:02,2
2016-01-19 21:47:01,1
2016-01-19 21:57:01,1
2016-01-19 22:37:00,1
2016-01-19 23:16:00,1
2016-01-19 23:16:01,2
2016-01-20 00:07:01,1
2016-01-20 01:57:00,1
2016-01-20 03:37:01,1
2016-01-20 05:17:01,2
2016-01-20 05:17:02,3
2016-01-20 05:32:01,2
2016-01-20 05:42:01,1
2016-01-20 06:02:01,1
2016-01-20 06:32:01,3
2016-01-20 06:42:01,1
2016-01-20 06:47:01,1
2016-01-20 06:47:02,3
2016-01-20 06:51:01,1
2016-01-20 06:52:00,4
2016-01-20 06:57:00,1
2016-01-20 07:12:00,1
2016-01-20 07:12:01,2
2016-01-20 07:12:02,4
2016-01-20 07:17:00,2
2016-01-20 07:17:01,3
2016-01-20 07:22:01,1
2016-01-20 07:22:02,2
2016-01-20 07:27:00,1
2016-01-20 07:27:01,2
2016-01-20 07:32:01,1
2016-01-20 07:36:01,1
2016-01-20 07:37:01,3
2016-01-20 07:47:01,1
2016-01-20 07:52:00,1
2016-01-20 07:56:01,1
2016-01-20 07:57:00,2
2016-01-20 07:57:01,3
2016-01-20 08:02:01,2
2016-01-20 08:12:00,1
2016-01-20 08:17:01,3
2016-01-20 08:22:00,1
2016-01-20 08:27:01,1
2016-01-20 08:27:02,2
2016-01-20 08:36:00,1
2016-01-20 08:37:01,2
2016-01-20 08:42:00,1
2016-01-20 08:47:01,1
2016-01-20 08:52:01,2
2016-01-20 08:57:01,2
2016-01-20 09:12:02,1
2016-01-20 09:17:02,1
2016-01-20 09:22:00,2
2016-01-20 09:32:01,1
2016-01-20 09:42:00,1
2016-01-20 09:47:00,1
2016-01-20 10:02:01,1
2016-01-20 10:12:02,2
2016-01-20 10:17:00,1
2016-01-20 10:17:01,3
2016-01-20 10:17:02,4
2016-01-20 10:27:00,1
2016-01-20 10:27:01,3
2016-01-20 10:27:02,4
2016-01-20 10:31:01,1
2016-01-20 10:47:00,2
2016-01-20 10:47:01,3
2016-01-20 10:47:02,4
2016-01-20 10:52:00,2
2016-01-20 11:17:00,2
2016-01-20 11:17:01,3
2016-01-20 11:27:01,1
2016-01-20 11:27:02,2
2016-01-20 11:42:02,1
2016-01-20 11:57:02,1
2016-01-20 12:22:00,1
2016-01-20 12:32:01,1
2016-01-20 12:42:01,1
2016-01-20 12:42:02,2
2016-01-20 12:47:00,1
2016-01-20 12:47:01,4
2016-01-20 13:07:00,1
2016-01-20 13:07:01,2
2016-01-20 13:12:00,2
2016-01-20 13:12:01,3
2016-01-20 13:27:01,1
2016-01-20 13:42:01,1
2016-01-20 13:47:01,3
2016-01-20 13:47:02,4
2016-01-20 13:52:00,1
2016-01-20 13:52:01,2
2016-01-20 14:22:01,1
2016-01-20 14:32:04,1
2016-01-20 14:52:01,1
2016-01-20 14:57:01,1
2016-01-20 15:12:01,1
2016-01-20 15:32:01,1
2016-01-20 15:37:01,1
2016-01-20 15:37:02,2
2016-01-20 15:47:00,2
2016-01-20 15:47:01,4
2016-01-20 15:47:02,5
2016-01-20 15:57:01,1
2016-01-20 16:02:00,1
2016-01-20 16:02:01,2
2016-01-20 16:07:02,1
2016-01-20 16:12:01,1
2016-01-20 16:22:01,1
2016-01-20 16:27:01,1
2016-01-20 16:27:02,2
2016-01-20 16:27:03,3
2016-01-20 16:39:02,1
2016-01-20 16:47:00,2
2016-01-20 16:47:01,4
2016-01-20 16:47:02,6
2016-01-20 16:56:01,1
2016-01-20 16:57:00,3
2016-01-20 17:02:01,1
2016-01-20 17:02:02,3
2016-01-20 17:07:00,1
2016-01-20 17:07:01,4
2016-01-20 17:07:02,5
2016-01-20 17:11:00,1
2016-01-20 17:17:01,1
2016-01-20 17:22:00,2
2016-01-20 17:22:01,3
2016-01-20 17:22:02,6
2016-01-20 17:27:02,2
2016-01-20 17:41:00,1
2016-01-20 17:42:01,2
2016-01-20 17:57:01,1
2016-01-20 17:57:02,2
2016-01-20 18:07:00,2
2016-01-20 18:07:01,6
2016-01-20 18:32:00,1
2016-01-20 18:32:01,3
2016-01-20 18:42:01,3
2016-01-20 18:57:01,1
2016-01-20 19:02:01,2
2016-01-20 19:17:01,2
2016-01-20 19:52:01,3
2016-01-20 19:56:00,1
2016-01-20 19:56:01,1
2016-01-20 19:57:00,2
2016-01-20 20:12:01,1
2016-01-20 20:12:02,4
2016-01-20 20:17:00,1
2016-01-20 20:17:01,2
2016-01-20 20:21:00,1
2016-01-20 20:36:00,1
2016-01-20 20:37:00,2
2016-01-20 20:37:01,3
2016-01-20 20:57:00,1
2016-01-20 20:57:01,2
2016-01-20 21:12:00,1
2016-01-20 21:42:01,1
2016-01-20 22:32:00,1
2016-01-20 22:47:01,1
2016-01-20 23:32:01,1
2016-01-21 01:42:01,1
2016-01-21 04:42:00,1
2016-01-21 05:07:01,1
2016-01-21 05:47:01,1
2016-01-21 06:07:00,1
2016-01-21 06:07:01,2
2016-01-21 06:22:00,2
2016-01-21 06:47:01,1
2016-01-21 06:57:01,1
2016-01-21 07:12:00,1
2016-01-21 07:17:01,1
2016-01-21 07:22:01,3
2016-01-21 07:27:00,1
2016-01-21 07:37:00,1
2016-01-21 07:42:01,1
2016-01-21 08:02:01,1
2016-01-21 08:12:00,2
2016-01-21 08:32:02,2
2016-01-21 08:42:00,1
2016-01-21 08:47:01,1
2016-01-21 08:52:00,2
2016-01-21 08:52:01,3
2016-01-21 08:57:00,1
2016-01-21 08:57:01,2
2016-01-21 08:57:02,3
2016-01-21 09:07:00,1
2016-01-21 09:07:01,2
2016-01-21 09:12:00,1
2016-01-21 09:27:01,1
2016-01-21 09:37:00,1
2016-01-21 09:37:01,2
2016-01-21 09:52:01,2
2016-01-21 09:57:01,1
2016-01-21 10:12:01,3
2016-01-21 10:12:02,4
2016-01-21 10:27:01,2
2016-01-21 10:32:00,1
2016-01-21 10:42:00,2
2016-01-21 11:02:00,1
2016-01-21 11:07:00,1
2016-01-21 11:07:01,2
2016-01-21 11:07:02,4
2016-01-21 11:27:01,1
2016-01-21 11:27:02,2
2016-01-21 11:32:02,1
2016-01-21 11:42:00,1
2016-01-21 12:22:01,1
2016-01-21 12:47:00,2
2016-01-21 12:52:01,1
2016-01-21 12:52:02,2
2016-01-21 13:02:00,1
2016-01-21 13:07:01,1
2016-01-21 13:22:01,1
2016-01-21 13:27:02,1
2016-01-21 13:27:03,4
2016-01-21 13:37:01,1
2016-01-21 13:37:02,2
2016-01-21 13:42:01,2
2016-01-21 13:42:02,4
2016-01-21 13:52:02,1
2016-01-21 14:07:01,1
2016-01-21 14:12:01,1
2016-01-21 14:17:01,2
2016-01-21 14:22:02,1
2016-01-21 14:32:01,1
2016-01-21 14:47:02,1
2016-01-21 14:52:00,1
2016-01-21 14:57:01,1
2016-01-21 14:57:02,2
2016-01-21 15:12:01,1
2016-01-21 15:17:01,2
2016-01-21 15:27:02,1
2016-01-21 15:37:00,1
2016-01-21 15:37:01,4
2016-01-21 15:51:01,2
2016-01-21 15:57:01,1
2016-01-21 15:57:02,2
2016-01-21 16:02:00,2
2016-01-21 16:02:01,4
2016-01-21 16:17:00,1
2016-01-21 16:17:01,3
2016-01-21 16:22:01,1
2016-01-21 16:22:02,2
2016-01-21 16:27:00,1
2016-01-21 16:37:01,1
2016-01-21 16:47:00,1
2016-01-21 16:47:01,3
2016-01-21 16:51:01,1
2016-01-21 16:52:01,2
2016-01-21 16:52:02,3
2016-01-21 17:02:01,1
2016-01-21 17:07:00,1
2016-01-21 17:07:01,2
2016-01-21 17:12:00,2
2016-01-21 17:12:01,4
2016-01-21 17:17:01,2
2016-01-21 17:22:00,1
2016-01-21 17:32:02,1
2016-01-21 17:37:01,2
2016-01-21 17:42:00,1
2016-01-21 17:42:01,2
2016-01-21 17:52:01,1
2016-01-21 18:02:01,1
2016-01-21 18:06:01,1
2016-01-21 18:07:01,2
2016-01-21 18:12:00,2
2016-01-21 18:52:01,2
2016-01-21 18:57:01,1
2016-01-21 19:02:01,1
2016-01-21 19:12:01,1
2016-01-21 19:27:01,1
2016-01-21 19:32:01,1
2016-01-21 19:42:00,1
2016-01-21 19:47:01,1
2016-01-21 19:51:01,1
2016-01-21 19:52:00,3
2016-01-21 20:07:00,1
2016-01-21 20:22:01,1
2016-01-21 20:32:01,1
2016-01-21 20:32:02,2
2016-01-21 20:37:01,2
2016-01-21 20:42:01,1
2016-01-21 20:47:00,1
2016-01-21 20:47:01,2
2016-01-21 20:57:00,1
2016-01-21 21:02:02,1
2016-01-21 21:17:00,1
2016-01-21 21:17:01,3
2016-01-21 21:47:00,1
2016-01-21 21:47:01,2
2016-01-21 21:57:00,2
2016-01-21 22:17:00,1
2016-01-21 22:21:00,1
2016-01-21 22:27:01,1
2016-01-21 22:37:01,2
2016-01-21 23:02:01,2
2016-01-21 23:02:02,4
2016-01-22 00:06:01,2
2016-01-22 00:07:00,4
2016-01-22 00:12:00,1
2016-01-22 01:37:01,1
2016-01-22 03:02:01,1
2016-01-22 03:52:01,1
2016-01-22 03:57:00,1
2016-01-22 05:17:01,1
2016-01-22 05:32:00,1
2016-01-22 05:42:00,1
2016-01-22 05:51:00,1
2016-01-22 05:52:00,2
2016-01-22 05:57:00,2
2016-01-22 06:02:01,1
2016-01-22 06:22:01,2
2016-01-22 06:47:01,1
2016-01-22 07:01:01,1
2016-01-22 07:02:01,3
2016-01-22 07:07:01,1
2016-01-22 07:12:01,1
2016-01-22 07:17:01,2
2016-01-22 07:42:00,1
2016-01-22 07:42:01,2
2016-01-22 07:46:01,1
2016-01-22 07:47:01,2
2016-01-22 07:57:01,2
2016-01-22 08:07:01,1
2016-01-22 08:07:02,2
2016-01-22 08:11:12,1
2016-01-22 08:22:00,1
2016-01-22 08:32:02,1
2016-01-22 08:42:01,2
2016-01-22 08:47:00,1
2016-01-22 09:02:00,1
2016-01-22 09:02:01,2
2016-01-22 09:07:01,1
2016-01-22 09:12:01,1
2016-01-22 09:17:00,1
2016-01-22 09:47:00,1
2016-01-22 09:52:01,2
2016-01-22 09:52:02,4
2016-01-22 09:57:01,3
2016-01-22 09:57:02,6
2016-01-22 10:01:00,3
2016-01-22 10:02:00,2
2016-01-22 10:07:01,1
2016-01-22 10:12:00,1
2016-01-22 10:12:01,2
2016-01-22 10:22:01,2
2016-01-22 10:27:01,2
2016-01-22 10:32:01,1
2016-01-22 10:37:01,1
2016-01-22 10:37:02,2
2016-01-22 10:57:01,1
2016-01-22 10:57:02,2
2016-01-22 11:07:01,1
2016-01-22 11:12:02,1
2016-01-22 11:32:00,1
2016-01-22 11:32:01,4
2016-01-22 11:32:02,5
2016-01-22 11:37:00,1
2016-01-22 11:47:02,2
2016-01-22 11:51:02,2
2016-01-22 11:52:01,5
2016-01-22 11:57:01,1
2016-01-22 12:07:00,2
2016-01-22 12:12:01,1
2016-01-22 12:17:00,1
2016-01-22 12:22:00,1
2016-01-22 12:47:01,1
2016-01-22 12:47:02,2
2016-01-22 13:01:01,1
2016-01-22 13:02:00,2
2016-01-22 13:07:00,3
2016-01-22 13:12:01,1
2016-01-22 13:17:00,1
2016-01-22 13:17:01,3
2016-01-22 13:17:02,4
2016-01-22 13:21:00,1
2016-01-22 13:22:02,2
2016-01-22 13:27:00,1
2016-01-22 13:27:01,2
2016-01-22 13:37:01,1
2016-01-22 13:37:02,2
2016-01-22 13:42:00,1
2016-01-22 14:02:02,1
2016-01-22 14:07:01,1
2016-01-22 14:12:01,1
2016-01-22 14:12:02,2
2016-01-22 14:27:01,1
2016-01-22 14:27:02,4
2016-01-22 14:32:01,1
2016-01-22 14:32:02,3
2016-01-22 14:52:01,1
2016-01-22 14:52:02,3
2016-01-22 14:57:01,2
2016-01-22 14:57:02,3
2016-01-22 15:06:02,1
2016-01-22 15:07:01,2
2016-01-22 15:17:00,1
2016-01-22 15:32:01,2
2016-01-22 15:37:00,1
